"exp_id","env_id","random_position","random_orientation","target_type","goal_oriented","obs_type","reward_type","action_type","joint_limits","action_min","action_max","reward_coeff","alpha_reward","algo","nb_seeds","nb_eval_timesteps","deterministic","batch_size","clip_range","ent_coef","learning_rate","n_envs","n_epochs","n_steps","n_timesteps","normalize","policy","vf_coef","nb_eval_ep_during_training","eval_freq_during_training","vec_env","num_threads","mean_train_time(s)","std_train_time(s)","min_train_time(s)","simulated_time(s)","mean_return","std_return","max_return","mean_SR_50","std_SR_50","max_SR_50","mean_RT_50","std_RT_50","max_RT_50","mean_SR_20","std_SR_20","max_SR_20","mean_RT_20","std_RT_20","max_RT_20","mean_SR_10","std_SR_10","max_SR_10","mean_RT_10","std_RT_10","max_RT_10","mean_SR_5","std_SR_5","max_SR_5","mean_RT_5","std_RT_5","max_RT_5","mean_SR_2","std_SR_2","max_SR_2","mean_RT_2","std_RT_2","max_RT_2","mean_SR_1","std_SR_1","max_SR_1","mean_RT_1","std_RT_1","max_RT_1","mean_SR_05","std_SR_05","max_SR_05","mean_RT_05","std_RT_05","max_RT_05","mean_SR_pos_50","std_SR_pos_50","max_SR_pos_50","mean_RT_pos_50","std_RT_pos_50","max_RT_pos_50","mean_SR_pos_20","std_SR_pos_20","max_SR_pos_20","mean_RT_pos_20","std_RT_pos_20","max_RT_pos_20","mean_SR_pos_10","std_SR_pos_10","max_SR_pos_10","mean_RT_pos_10","std_RT_pos_10","max_RT_pos_10","mean_SR_pos_5","std_SR_pos_5","max_SR_pos_5","mean_RT_pos_5","std_RT_pos_5","max_RT_pos_5","mean_SR_pos_2","std_SR_pos_2","max_SR_pos_2","mean_RT_pos_2","std_RT_pos_2","max_RT_pos_2","mean_SR_pos_1","std_SR_pos_1","max_SR_pos_1","mean_RT_pos_1","std_RT_pos_1","max_RT_pos_1","mean_SR_pos_05","std_SR_pos_05","max_SR_pos_05","mean_RT_pos_05","std_RT_pos_05","max_RT_pos_05","mean_SR_orient_50","std_SR_orient_50","max_SR_orient_50","mean_RT_orient_50","std_RT_orient_50","max_RT_orient_50","mean_SR_orient_20","std_SR_orient_20","max_SR_orient_20","mean_RT_orient_20","std_RT_orient_20","max_RT_orient_20","mean_SR_orient_10","std_SR_orient_10","max_SR_orient_10","mean_RT_orient_10","std_RT_orient_10","max_RT_orient_10","mean_SR_orient_5","std_SR_orient_5","max_SR_orient_5","mean_RT_orient_5","std_RT_orient_5","max_RT_orient_5","mean_SR_orient_2","std_SR_orient_2","max_SR_orient_2","mean_RT_orient_2","std_RT_orient_2","max_RT_orient_2","mean_SR_orient_1","std_SR_orient_1","max_SR_orient_1","mean_RT_orient_1","std_RT_orient_1","max_RT_orient_1","mean_SR_orient_05","std_SR_orient_05","max_SR_orient_05","mean_RT_orient_05","std_RT_orient_05","max_RT_orient_05","_init_setup_model","create_eval_env","device","gae_lambda","gamma","max_grad_norm","normalize_advantage","policy_kwargs","rms_prop_eps","sde_sample_freq","use_rms_prop","use_sde"
23,"widowx_reacher-v20",0,0,"sphere","False",5,9,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.7259489536286,0.47513359927452,74.1558351516724,833.333333333333,0.540740901296355,0.698455761962871,1.30633863201365,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"widowx_reacher-v21",0,0,"sphere","False",5,10,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,75.6329573631287,0.719907267542017,74.7110857963562,833.333333333333,-0.912073400001973,0.120973009062545,-0.837408450804651,0.2,0.447213595499958,1,53,,53,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"widowx_reacher-v22",0,0,"sphere","False",5,11,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.2294021129608,0.460660443665,73.839907169342,833.333333333333,-100,0,-100,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"widowx_reacher-v23",0,0,"sphere","False",5,12,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.6676476478577,0.33843251519284,74.323849439621,833.333333333333,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"widowx_reacher-v24",0,0,"sphere","False",5,13,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.2381908416748,0.132531566196333,74.0898568630219,833.333333333333,-1.99999995529652,0,-1.99999995529652,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"widowx_reacher-v25",0,0,"sphere","False",5,14,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.706693315506,0.261532026394721,74.3034725189209,833.333333333333,-0.100000004749745,0,-0.100000004749745,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"widowx_reacher-v26",0,0,"sphere","False",5,15,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.8789775371552,0.421111967666352,74.3901104927063,833.333333333333,10.2211722577456,16.0814273349067,29.7807336632395,1,0,1,9.2,0.447213595499958,10,1,0,1,12,0,12,0.8,0.447213595499958,1,12.25,0.5,13,0.6,0.547722557505166,1,13.3333333333333,0.577350269189626,14,0.2,0.447213595499958,1,29,,29,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"widowx_reacher-v27",0,0,"sphere","False",5,16,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.9342949390411,0.4545026904256,74.1972613334656,833.333333333333,0.165293141427457,0.003347019850126,0.168590004212456,1,0,1,14.4,5.17687164221791,22,1,0,1,19.4,6.91375440697744,28,0.8,0.447213595499958,1,21.25,9.28708781050336,34,0.6,0.547722557505166,1,27.3333333333333,17.0977581376429,47,0.2,0.447213595499958,1,38,,38,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"widowx_reacher-v16",0,0,"sphere","False",5,5,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,76.703343963623,2.70954079611071,75.0158081054687,833.333333333333,-2.1950205380097,0.258417917146055,-1.94075245968997,0.4,0.547722557505166,1,12.5,0.707106781186548,13,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"widowx_reacher-v17",0,0,"sphere","False",5,6,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.01,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,75.7188698768616,0.438059886025069,75.0745966434479,833.333333333333,-34.101220369339,4.03314047124778,-30.8571909070015,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"widowx_reacher-v18",0,0,"sphere","False",5,7,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.01,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.0203694820404,0.257975154173149,73.730908870697,833.333333333333,0.165489668347782,0.003250949712309,0.168943871234023,1,0,1,10.2,1.09544511501033,12,1,0,1,13.4,1.51657508881031,16,1,0,1,16.8,2.48997991959775,21,0.8,0.447213595499958,1,35.75,21.4844905299924,66,0.2,0.447213595499958,1,47,,47,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"widowx_reacher-v19",0,0,"sphere","False",5,8,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,1000000,"True","MlpPolicy",0.5,10,-1,"dummy",6,352.347691774368,3.04870241191856,349.514261007309,4166.66666666667,15.2479322223831,5.31855367541672,22.7499575346941,1,0,1,9,0,9,1,0,1,12,0,12,0.4,0.547722557505166,1,12,0,12,0.2,0.447213595499958,1,15,,15,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"widowx_reacher-v26",0,0,"sphere","False",5,15,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,1000000,"True","MlpPolicy",0.5,10,-1,"dummy",6,351.489589166641,1.4735771815609,349.981607198715,4166.66666666667,84.9039744637907,0.00813655604081,84.9112369508948,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,13,0,13,1,0,1,13,0,13,1,0,1,14,0,14,1,0,1,14,0,14,1,0,1,14.4,0.547722557505166,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"widowx_reacher-v27",0,0,"sphere","False",5,16,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,1000000,"True","MlpPolicy",0.5,10,-1,"dummy",6,352.013058662414,0.956341782201525,350.513068914413,4166.66666666667,762.169380190443,191.494409434112,860.169329453162,1,0,1,9.4,0.894427190999916,11,1,0,1,12.4,0.894427190999916,14,1,0,1,13.4,1.51657508881031,16,1,0,1,14,1.73205080756888,17,1,0,1,15.2,1.6431676725155,17,1,0,1,15.6,1.34164078649987,17,0.6,0.547722557505166,1,27,16.4620776331543,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"widowx_reacher-v28",1,0,"sphere","False",5,15,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,10000000,"True","MlpPolicy",0.5,10,-1,"dummy",6,3458.30894839764,27.9599574859041,3438.53827285767,41666.6666666667,55.7276238224295,3.27540465915414,58.0436846680474,0.9,0.141421356237309,1,6,0,6,0.9,0.141421356237309,1,9,0,9,0.9,0.141421356237309,1,11,0,11,0.9,0.141421356237309,1,12.5,0.707106781186548,13,0.9,0.141421356237309,1,14,1.4142135623731,15,0.8,0.14142135623731,0.9,16,1.4142135623731,17,0.35,0.070710678118655,0.4,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"widowx_reacher-v29",1,0,"arrow","False",5,16,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,10000000,"True","MlpPolicy",0.5,10,-1,"dummy",6,3441.86419069767,0.398413316036833,3441.58246994018,41666.6666666667,0.09612519820048,0.002284802821528,0.097740797769256,1,0,1,6,0,6,0.85,0.212132034355964,1,9,0,9,0.35,0.070710678118655,0.4,,,,0.1,0.14142135623731,0.2,,,,0.05,0.070710678118655,0.1,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,"widowx_reacher-v30",0,0,"arrow","False",6,17,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,180.449945926666,1.30398775239952,179.52788734436,2083.33333333333,-26.7188610448065,12.0345781043585,-18.2091292584955,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"widowx_reacher-v31",0,0,"arrow","False",6,18,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,180.753745794296,2.12375643140357,179.252023220062,2083.33333333333,-19.4166787697468,0.352408803030635,-19.167488115374,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"widowx_reacher-v31",0,0,"arrow","False",6,18,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,179.167740702629,1.33164164840667,178.22612786293,2083.33333333333,-0.363178537601016,0.031696519196884,-0.340765713936889,1,0,1,10.5,0.707106781186548,11,0.5,0.707106781186548,1,16,,16,0.5,0.707106781186548,1,21,,21,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,"widowx_reacher-v31",0,0,"arrow","False",6,18,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,179.119885206223,1.43040705592056,178.108434677124,2083.33333333333,-0.444725665758597,0.086866385065488,-0.383301855821628,1,0,1,11,0,11,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,"widowx_reacher-v31",0,0,"arrow","False",6,18,1,"large","[-2.5, -2.5, -2.5, -2.5, -2.5, -2.5]","[2.5, 2.5, 2.5, 2.5, 2.5, 2.5]",1,0.01,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,1000000,"True","MlpPolicy",0.5,10,-1,"dummy",6,355.221932768822,0.937236497663549,354.559206485748,4166.66666666667,-0.336833076392509,0.000367016590178,-0.336573556472786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,10.5,0.707106781186548,11,1,0,1,17,0,17,1,0,1,23.5,0.707106781186548,24,0.5,0.707106781186548,1,27,,27,0,0,0,,,,0,0,0,,,,0,0,0,,,,1,0,1,10.5,0.707106781186548,11,1,0,1,17,0,17,1,0,1,23.5,0.707106781186548,24,0.5,0.707106781186548,1,27,,27,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,
